"Ticker","Nome","Negócios","Última (R$)","Variação"
"PETR4","Petrobras","84.865.000","46,78","-0,47%"
"B3SA3","B3","59.021.100","16,92","-1,17%"
"HAPV3","Hapvida","57.746.500","9,44","+14,98%"
"BEEF3","Minerva","53.576.100","3,84","-10,70%"
"GMAT3","Grupo Mateus","53.154.400","4,15","-14,43%"
"ENEV3","Eneva","50.116.600","25,30","+3,90%"
"CSAN3","Cosan","47.319.000","5,24","+0,96%"
"RAIZ4","Raízen","43.106.000","0,56","+1,82%"
"COGN3","Cogna","35.964.200","2,83","-0,70%"
"MBRF3","Marfrig","34.239.900","17,06","+0,18%"
"BBDC4","Banco Bradesco","33.436.700","18,64","+0,05%"
"VAMO3","Grupo Vamos","32.919.400","3,38","-2,87%"
"ITUB4","Itaú Unibanco","32.908.000","42,28","+0,69%"
"ABEV3","Ambev","30.848.100","14,77","+0,20%"
"CPLE3","Copel","29.624.700","15,47","+1,78%"
"BBAS3","Banco do Brasil","29.427.500","23,51","+0,43%"
"ITSA4","Itaúsa","28.526.200","13,32","+0,38%"
"CSNA3","Siderúrgica Nacional","27.897.500","6,09","+0,50%"
"VALE3","Vale","27.262.900","76,63","-0,65%"
"PRIO3","PetroRio","24.318.500","65,82","-0,32%"
"MGLU3","Magazine Luiza","23.104.500","8,77","-0,90%"
"PETR3","Petrobras","18.102.600","51,57","-0,12%"
"CMIG4","Cemig","16.706.500","12,19","+3,22%"
"ONCO3","Oncoclínicas","15.899.000","1,21","-12,95%"
"CVCB3","CVC","15.625.600","1,92","-0,52%"
"NATU3","NATURA","14.323.100","9,75","+4,28%"
"AXIA3","Axia Energia","14.108.800","57,82","+0,38%"
"RENT3","Localiza","14.042.700","44,42","+0,70%"
"RADL3","RaiaDrogasil","13.953.600","23,11","-0,30%"
"LREN3","Lojas Renner","13.909.900","15,15","+0,40%"
"USIM5","Usiminas","13.273.600","6,37","-1,55%"
"CMIN3","CSN Mineração","12.552.800","4,84","+0,62%"
"EQTL3","Equatorial Energia","12.194.600","41,30","+2,92%"
"ANIM3","Ânima Educação","12.019.100","3,89","-1,02%"
"MOTV3","Motiva","12.001.100","15,12","-0,20%"
"ASAI3","Assaí","11.984.500","7,73","-0,26%"
"VBBR3","Vibra Energia","11.980.800","30,13","+1,11%"
"PCAR3","Grupo Pão de Açúcar","11.962.500","2,02","-1,94%"
"BPAC11","Banco BTG Pactual","11.706.900","55,11","-0,56%"
"POMO4","Marcopolo","11.632.300","5,90","+0,68%"
"AMBP3","Ambipar","11.475.500","0,21","+5,00%"
"MRVE3","MRV","11.040.900","7,57","-0,26%"
"GGBR4","Gerdau","10.455.400","17,49","+0,58%"
"RDOR3","Rede D'Or","10.312.600","37,17","+0,41%"
"BRAV3","3R Petroleum","10.141.000","17,47","-4,33%"
"GOAU4","Metalúrgica Gerdau","9.916.000","7,90","+0,13%"
"ECOR3","EcoRodovias","9.915.300","8,58","-2,39%"
"VIVA3","Vivara","9.842.000","25,04","+1,42%"
"UGPA3","Ultrapar","9.170.500","26,78","+2,14%"
"RAIL3","Rumo","9.120.600","16,19","+0,68%"
"SUZB3","Suzano","8.891.500","51,12","-2,74%"
"CEAB3","C&A","8.356.600","11,33","+0,35%"
"RCSL4","Recrusul","7.906.100","1,21","-11,68%"
"YDUQ3","YDUQS","7.839.100","10,13","+2,32%"
"RAPT4","Randon","7.678.300","4,83","+2,33%"
"AXIA7","Axia Energia","7.359.800","55,84","+0,67%"
"RECV3","PetroRecôncavo","7.130.600","13,43","-2,26%"
"CBAV3","CBA","7.117.200","10,34","+0,49%"
"CYRE3","Cyrela","7.111.500","27,11","-0,70%"
"SMFT3","Smart Fit","6.994.400","18,65","+0,87%"
"DIRR3","Direcional","6.839.600","13,89","-0,07%"
"MOVI3","Movida","6.520.800","12,22","+2,26%"
"AZEV4","Azevedo & Travassos","6.447.200","0,16","+0,00%"
"TOTS3","Totvs","6.121.500","34,15","+1,10%"
"BBDC3","Banco Bradesco","6.082.900","16,11","+0,19%"
"CASH3","Méliuz","5.955.800","3,62","+11,73%"
"VIVT3","Vivo","5.400.300","40,83","+0,49%"
"WEGE3","WEG","5.299.300","46,59","+0,93%"
"EMBJ3","Embraer","5.290.200","75,83","-0,58%"
"PGMN3","Pague Menos","5.242.000","6,15","+0,82%"
"GRND3","Grendene","5.217.600","4,68","+2,41%"
"ENGI11","Energisa","4.938.500","51,03","+1,03%"
"AUAU3","União Pet","4.475.800","2,92","+0,69%"
"CURY3","Cury","4.447.800","34,24","-2,84%"
"KLBN11","Klabin","4.426.000","18,80","-1,05%"
"ALOS3","Allos","4.425.100","29,75","+0,07%"
"LWSA3","Locaweb","4.374.100","3,74","+1,63%"
"KLBN4","Klabin","4.343.600","3,78","-0,53%"
"BRKM5","Braskem","3.880.300","11,89","+0,00%"
"SIMH3","Simpar","3.865.200","10,74","-1,29%"
"QUAL3","Qualicorp","3.715.600","1,84","+0,00%"
"CXSE3","Caixa Seguridade","3.633.300","18,10","+0,28%"
"TIMS3","TIM","3.568.700","26,67","+1,25%"
"AZEV3","Azevedo & Travassos","3.552.700","0,21","-4,55%"
"ODPV3","Odontoprev","3.527.700","13,27","+1,30%"
"PLPL3","Plano&Plano","3.473.500","14,01","-1,34%"
"LJQQ3","Lojas Quero-Quero","3.443.900","1,90","+1,60%"
"BRAP4","Bradespar","3.412.600","21,79","-0,95%"
"AZTE3","AZT Energia","3.375.800","0,23","-4,17%"
"AURE3","Auren Energia","3.349.700","11,84","+2,25%"
"GGPS3","GPS","3.307.700","16,48","+0,18%"
"ISAE4","ISA Energia","3.171.800","28,07","+0,11%"
"JHSF3","JHSF","3.122.100","8,80","-1,12%"
"SMTO3","São Martinho","3.072.600","19,00","+4,51%"
"FLRY3","Fleury","3.061.700","15,34","+0,00%"
"AZZA3","Arezzo","3.002.600","27,50","+1,44%"
"CSMG3","COPASA","2.981.800","55,34","+2,10%"
"BHIA3","Casas Bahia","2.953.700","2,84","+0,71%"
"BBSE3","BB Seguridade","2.891.100","34,66","+0,41%"
"SLCE3","SLC Agrícola","2.832.500","18,21","+1,11%"
"DXCO3","Dexco","2.766.800","4,57","-1,08%"
"SBSP3","Sabesp","2.673.800","152,82","+3,78%"
"AXIA6","Axia Energia","2.611.000","63,06","+0,38%"
"HYPE3","Hypera","2.440.500","22,31","+0,95%"
"SANB11","Banco Santander","2.353.300","29,99","+1,15%"
"PSSA3","Porto Seguro","2.217.400","48,50","+1,78%"
"SBFG3","Grupo SBF","2.176.800","11,42","+1,15%"
"MULT3","Multiplan","2.176.700","30,77","+0,49%"
"TEND3","Construtora Tenda","2.120.200","30,23","-0,72%"
"ALPA4","Alpargatas","2.093.900","11,81","+1,03%"
"TAEE11","Taesa","2.068.800","42,13","+0,67%"
"MELK3","Melnick","2.067.200","3,59","-1,10%"
"ITUB3","Itaú Unibanco","2.027.300","41,18","+0,81%"
"NEOE3","Neoenergia","2.014.200","33,22","+0,21%"
"POSI3","Positivo","2.003.700","4,46","+2,06%"
"HBSA3","Hidrovias do Brasil","1.961.900","3,79","+1,34%"
"KEPL3","Kepler Weber","1.958.700","7,74","+0,26%"
"IGTI11","Iguatemi","1.945.400","27,18","+0,89%"
"IGTI11","Jereissati Participações","1.945.400","27,18","+0,89%"
"EZTC3","EZTEC","1.944.300","13,68","+1,26%"
"SEER3","Ser Educacional","1.930.700","10,23","-0,49%"
"FIQE3","Unifique","1.928.900","5,76","+7,66%"
"INTB3","Intelbras","1.909.600","14,36","-2,58%"
"JALL3","Jalles Machado","1.909.500","3,31","+5,08%"
"CPFE3","CPFL Energia","1.822.100","47,62","-0,75%"
"TUPY3","Tupy","1.759.900","11,50","-3,52%"
"PMAM3","Paranapanema","1.656.900","0,51","-1,92%"
"VVEO3","Viveo","1.508.000","1,31","-1,50%"
"BMGB4","Banco BMG","1.483.400","4,95","-1,39%"
"EGIE3","Engie","1.480.400","32,09","+1,55%"
"POMO3","Marcopolo","1.444.500","5,54","-0,36%"
"MYPK3","Iochpe-Maxion","1.403.800","9,10","+0,22%"
"VULC3","Vulcabras","1.362.700","16,32","-0,06%"
"JSLG3","JSL","1.272.000","6,02","-1,95%"
"BRSR6","Banrisul","1.246.300","17,15","+0,76%"
"LIGT3","Light","1.244.900","4,67","-0,64%"
"TTEN3","3tentos","1.232.800","15,28","+3,10%"
"SAPR11","Sanepar","1.214.100","42,09","+1,62%"
"BRST3","Brisanet","1.211.100","2,80","-5,72%"
"MDNE3","Moura Dubeux","1.208.000","30,90","+0,49%"
"HBOR3","Helbor","1.166.800","2,62","-0,38%"
"MDIA3","M. Dias Branco","1.037.600","21,53","-0,60%"
"AMER3","Americanas","978.800","5,05","+2,43%"
"SOJA3","Boa Safra Sementes","956.600","8,13","+0,12%"
"GFSA3","Gafisa","927.300","1,78","-3,78%"
"ARML3","Armac","909.600","4,79","-0,21%"
"FESA4","Ferbasa","908.000","7,27","+0,41%"
"SAPR4","Sanepar","899.000","8,11","+1,50%"
"MILS3","Mills","874.800","13,75","-0,51%"
"DASA3","Dasa","871.500","3,36","-1,75%"
"KLBN3","Klabin","838.300","3,77","-1,57%"
"ALUP11","Alupar","836.700","34,04","+0,80%"
"TGMA3","Tegma","782.000","27,56","-2,48%"
"PFRM3","Profarma","779.400","7,50","-5,06%"
"LAVV3","Lavvi Incorporadora","778.400","14,28","-3,77%"
"PNVL3","Dimed","765.300","14,23","-0,49%"
"EVEN3","Even","752.900","7,09","+1,43%"
"PRNR3","Priner","744.200","19,60","-1,51%"
"ORVR3","Orizon","738.400","66,25","+1,30%"
"ESPA3","Espaçolaser","723.800","1,16","-3,33%"
"CAML3","Camil Alimentos","704.400","5,74","-1,54%"
"RANI3","Irani","682.800","9,17","-0,65%"
"ROMI3","Indústrias ROMI","630.100","7,33","-2,79%"
"ABCB4","Banco ABC Brasil","596.400","25,63","-0,74%"
"USIM3","Usiminas","593.300","6,41","-1,38%"
"MTRE3","Mitre Realty","592.700","3,74","-0,53%"
"OPCT3","OceanPact","587.600","8,96","+0,11%"
"MLAS3","Multilaser","578.400","1,26","-1,56%"
"BLAU3","Blau Farmacêutica","558.800","9,80","+1,34%"
"DESK3","Desktop","555.700","14,45","+3,21%"
"SEQL3","Sequoia Logística","545.400","0,29","+0,00%"
"VITT3","Vittia","537.600","4,22","+0,00%"
"WIZC3","Wiz Soluções","526.000","8,88","-0,11%"
"PINE4","Banco Pine","517.600","11,70","+0,86%"
"VTRU3","VITRUBREPCOM","512.500","14,57","+2,61%"
"RENT4","Localiza","506.000","42,40","+0,57%"
"TFCO4","Track & Field","481.200","16,31","-0,79%"
"OIBR3","Oi","473.500","0,17","+0,00%"
"SYNE3","SYN","464.200","4,65","+0,65%"
"IRBR3","IRB Brasil RE","453.700","55,12","-0,34%"
"LUPA3","Lupatech","440.500","0,86","+17,81%"
"VLID3","Valid","433.000","19,72","-0,65%"
"TRIS3","Trisul","422.300","5,62","-1,75%"
"CYRE4","Cyrela","416.600","25,53","-0,82%"
"CSED3","Cruzeiro do Sul Educacional","407.200","5,83","-2,83%"
"IFCM3","Infracommerce","401.200","0,77","-1,28%"
"TOKY3","Toky","378.300","0,40","-6,98%"
"BMOB3","Bemobi","377.900","22,97","+2,09%"
"SHUL4","Schulz","374.000","5,22","+0,19%"
"AGRO3","BrasilAgro","366.300","21,70","+5,29%"
"HBRE3","HBR Realty","361.700","2,87","+1,77%"
"UNIP6","Unipar","305.100","63,60","+0,71%"
"TASA4","Taurus","291.700","5,35","+1,33%"
"FRAS3","Fras-le","278.400","21,08","-0,61%"
"LOGG3","LOG CP","277.900","26,69","+0,07%"
"LEVE3","Mahle Metal Leve","273.700","34,81","+1,43%"
"PTBL3","Portobello","264.000","3,04","-4,10%"
"DEXP3","Dexxos","259.800","7,00","-0,57%"
"TAEE4","Taesa","239.800","14,09","+0,21%"
"ENJU3","Enjoei","232.500","1,04","+0,97%"
"LPSB3","Lopes","232.200","1,70","-0,58%"
"ITSA3","Itaúsa","230.200","13,30","+0,00%"
"BRBI11","BR Partners","214.900","18,60","-0,05%"
"MEAL3","IMC Alimentação","214.500","1,03","-0,96%"
"ALLD3","Allied","199.800","7,23","-0,69%"
"CMIG3","Cemig","189.500","15,85","+1,60%"
"AMAR3","Lojas Marisa","185.800","0,84","-1,18%"
"RCSL3","Recrusul","176.900","0,68","-4,23%"
"ATED3","ATOM EDUCAÇÃO E EDITORA S.A.","167.600","2,32","+4,04%"
"SANB4","Banco Santander","157.200","15,11","+0,13%"
"ALPK3","Estapar","124.500","4,51","+0,22%"
"OBTC3","OrangeBTC","120.900","7,28","-0,41%"
"AERI3","Aeris Energy","118.800","2,62","-5,76%"
"RAPT3","Randon","115.200","4,75","-2,66%"
"TAEE3","Taesa","112.500","13,86","+0,87%"
"SANB3","Banco Santander","99.000","14,92","+1,63%"
"BRAP3","Bradespar","96.400","19,12","-0,42%"
"SAPR3","Sanepar","91.700","9,48","+1,28%"
"ETER3","Eternit","90.700","3,76","-0,79%"
"MATD3","Mater Dei","86.700","5,66","+1,43%"
"SHOW3","Time For Fun","85.300","5,40","+6,09%"
"TPIS3","Triunfo","83.500","6,85","+3,79%"
"GOAU3","Metalúrgica Gerdau","72.500","7,90","+0,13%"
"RNEW4","Renova Energia","66.200","1,17","-0,85%"
"VIVR3","Viver","61.900","0,41","-4,65%"
"BIOM3","Biomm","58.600","7,43","+1,09%"
"PTNT4","Pettenati","58.300","8,65","+0,93%"
"LAND3","Terra Santa","56.000","8,85","-0,78%"
"AALR3","Alliança","53.100","3,77","-2,33%"
"PDGR3","PDG Realty","53.000","1,25","-0,79%"
"BOBR4","Bombril","52.000","1,23","-0,81%"
"GGBR3","Gerdau","50.300","15,83","+0,76%"
"TCSA3","Tecnisa","47.400","1,30","-1,52%"
"RNEW3","Renova Energia","44.300","1,27","+4,96%"
"CSUD3","CSU Cardsystem","41.200","18,01","-0,39%"
"AMOB3","Automob","40.500","11,25","+0,00%"
"UCAS3","Unicasa","38.500","1,47","-2,65%"
"BRKM3","Braskem","36.700","9,95","-5,15%"
"EUCA4","Eucatex","34.100","20,29","+0,64%"
"IGTI3","Jereissati Participações","33.900","3,13","-0,95%"
"IGTI3","Iguatemi","33.900","3,13","-0,95%"
"DMVF3","D1000 Varejo Farma","32.600","6,63","+0,30%"
"BPAC5","Banco BTG Pactual","31.800","11,07","+0,36%"
"CAMB3","Cambuci","29.800","9,41","-4,18%"
"BMEB4","Banco Mercantil do Brasil","28.700","79,02","-1,51%"
"RSID3","Rossi Residencial","25.700","1,63","+6,54%"
"INEP3","Inepar","25.600","1,26","+0,80%"
"MNPR3","Minupar","25.200","4,20","-1,87%"
"NGRD3","Neogrid","22.100","28,99","+0,03%"
"TECN3","Technos","21.600","8,48","-0,82%"
"FICT3","Fictor Alimentos","20.900","0,46","+2,22%"
"DOTZ3","Dotz","20.300","3,30","-12,70%"
"SCAR3","São Carlos","17.900","13,83","+1,62%"
"AGXY3","AgroGalaxy","17.800","2,20","-2,22%"
"PDTC3","Padtec","17.500","1,56","-3,70%"
"CTAX3","Contax","14.400","0,74","-1,33%"
"ALUP4","Alupar","14.100","10,90","+1,30%"
"CGRA4","Grazziotin","13.900","26,80","-0,74%"
"BPAC3","Banco BTG Pactual","13.800","38,52","-3,36%"
"BSLI3","Banco de Brasília","13.500","4,55","-2,36%"
"BAZA3","Banco da Amazônia","12.100","83,53","-0,02%"
"BSLI4","Banco de Brasília","12.100","4,25","+0,47%"
"WHRL4","Whirlpool","10.900","4,45","-1,77%"
"EALT4","Electro Aço Altona","10.700","14,02","-1,13%"
"MGEL4","Mangels","10.500","6,08","-6,61%"
"TASA3","Taurus","10.200","5,44","+1,30%"
"WDCN3","WDC Networks","10.100","2,49","-1,19%"
"UNIP3","Unipar","9.000","60,93","-0,11%"
"ALPA3","Alpargatas","9.000","11,46","+3,15%"
"ALUP3","Alupar","8.500","12,28","-0,73%"
"WEST3","Westwing","7.700","6,73","+2,28%"
"EPAR3","Embpar Participações","7.600","3,33","-2,06%"
"LOGN3","Log-In","7.400","32,00","+0,00%"
"COCE5","Coelce","6.900","31,53","+2,54%"
"BEES3","Banestes","6.900","8,52","-0,47%"
"ENGI4","Energisa","6.400","9,64","+0,94%"
"TRAD3","Traders Club","6.300","2,23","-0,45%"
"RVEE3","REVEE","5.400","0,80","-15,79%"
"RVEE3","REVEE S.A.","5.400","0,80","-15,79%"
"FHER3","Fertilizantes Heringer","5.300","4,00","-1,72%"
"PINE3","Banco Pine","5.100","11,30","+0,89%"
"HAGA4","Haga","5.100","1,32","-4,35%"
"WHRL3","Whirlpool","4.900","4,13","-1,20%"
"BMEB3","Banco Mercantil do Brasil","3.900","67,00","+2,29%"
"EQPA3","Equatorial Energia Pará","3.900","6,59","+2,49%"
"LUXM4","Trevisa","3.800","4,10","+1,99%"
"HAGA3","Haga","3.800","2,32","+0,87%"
"DEXP4","Dexxos","3.700","7,00","-1,82%"
"BRSR3","Banrisul","3.600","18,66","-0,74%"
"HOOT4","Hotéis Othon","3.600","6,85","-2,00%"
"MWET4","Wetzel","3.200","19,80","+10,00%"
"REDE3","Rede Energia","3.200","6,39","-2,59%"
"CEBR5","CEB","2.800","28,50","+0,00%"
"OFSA3","Ourofino Saúde Animal","2.800","27,25","-3,02%"
"AZEV11","Azevedo & Travassos","2.800","0,07","-12,50%"
"WLMM4","WLM","2.700","21,92","-1,88%"
"TELB4","Telebras","2.700","8,50","-0,93%"
"NUTR3","Nutriplant","2.700","2,38","+0,42%"
"CGRA3","Grazziotin","2.500","26,45","-4,17%"
"BALM4","Baumer","2.500","20,40","+9,85%"
"CTSA3","Santanense","2.500","2,20","-0,45%"
"CTKA4","Karsten","2.400","41,99","-0,50%"
"OIBR4","Oi","2.400","1,25","+0,81%"
"INEP4","Inepar","2.200","1,17","+0,86%"
"CEBR6","CEB","2.100","31,20","-0,06%"
"BEES4","Banestes","2.100","8,65","-0,23%"
"RSUL4","Metalúrgica Riosulense","1.900","60,97","+0,20%"
"EMAE4","EMAE","1.900","45,00","+0,00%"
"ENGI3","Energisa","1.900","12,50","-0,32%"
"RPAD6","Alfa Holdings","1.700","5,00","+6,38%"
"NEXP3","Brasil Brokers","1.500","2,79","-0,36%"
"RPMG3","Refinaria de Manguinhos","1.500","2,21","+0,00%"
"CRPG5","Tronox Pigmentos","1.400","17,49","+1,10%"
"AVLL3","Alphaville","1.400","0,66","-1,49%"
"ISAE3","ISA Energia","1.200","32,60","-0,03%"
"CEBR3","CEB","1.200","30,51","-0,62%"
"EKTR4","Elektro","1.100","38,26","+0,34%"
"OSXB3","OSX Brasil","1.100","1,62","-1,82%"
"PLAS3","Plascar","900","4,10","-1,44%"
"VSTE3","LE LIS BLANC","900","3,52","-0,56%"
"EUCA3","Eucatex","800","20,70","+0,00%"
"FESA3","Ferbasa","800","11,65","+0,00%"
"CLSC4","Celesc","700","145,30","+0,41%"
"BMIN4","Banco Mercantil de Investimentos","700","18,15","-6,54%"
"BGIP4","Banese","500","36,51","-0,14%"
"PATI3","Panatlântica","500","34,00","+6,25%"
"MNDL3","Mundial","500","17,12","+0,71%"
"TELB3","Telebras","500","13,40","+0,90%"
"ARND3","Arandu","500","0,80","+0,00%"
"CGAS5","Comgás","300","131,01","-1,49%"
"MTSA4","Metisa","300","61,70","+0,00%"
"SOND6","Sondotécnica","300","55,01","+7,86%"
"TKNO4","Tekno","200","222,05","+0,24%"
"BNBR3","Banco do Nordeste","200","122,19","+0,16%"
"MRSA3B","MRS Logística","200","45,90","+7,95%"
"EALT3","Electro Aço Altona","200","14,05","-0,92%"
"CEDO3","Cedro Têxtil","200","10,05","+0,00%"
"CTSA4","Santanense","200","1,83","+1,10%"
"BGIP3","Banese","100","61,31","-1,49%"
"GEPA4","Rio Paranapanema Energia","100","35,33","+0,94%"
"PATI4","Panatlântica","100","34,50","-0,14%"
"FIGE3","Investimentos Bemge","100","33,00","+36,87%"
"CEDO4","Cedro Têxtil","100","8,50","+0,59%"
"RPAD5","Alfa Holdings","100","6,15","-0,81%"
"DOHL4","Döhler","100","3,59","-2,97%"
"DTCY3","Dtcom","100","2,65","+0,00%"
"BMKS3","Monark","36","382,00","+1,06%"
"SNSY5","Sansuy","24.400","2,44","-0,41%"
"JFEN3","João Fortes","16.500","0,79","-1,25%"
"BIED3","Bioma","2.800","6,70","-1,03%"
"PPLA11","PPLA","1.024","0,47","-9,62%"
"PEAB4","Participações Aliança da Bahia","700","41,96","+4,90%"
"CEEB3","COELBA","300","47,81","+0,00%"
"MRSA5B","MRS Logística","200","46,00","+23,99%"
"AHEB3","São Paulo Turismo","200","25,00","+7,53%"
"GSHP3","General Shopping & Outlets","200","2,94","-0,34%"
"MRSA6B","MRS Logística","100","44,00","+12,82%"
"GEPA3","Rio Paranapanema Energia","100","33,00","-2,37%"
"ADMF3","REAG TRUST S.A","100","23,00","+16,81%"
"BRKM6","Braskem","100","9,70","+0,00%"
"BIOM11","Biomm","100","2,80","+0,00%"
"ENMT3","Energisa MT","400","49,80","-2,77%"
"PSVM11","PORTO VM","200","4,75","+0,00%"
"CEEB5","COELBA","100","40,00","-4,76%"
"WLMM3","WLM","100","23,39","-2,70%"
"BDLL4","Bardella","100","6,02","-11,34%"
"SOND5","Sondotécnica","700","75,00","+7,22%"
"CTKA3","Karsten","100","47,10","+2,41%"
"DOHL3","Döhler","100","6,51","+0,00%"
"ESTR4","Estrela","100","4,02","+0,00%"
"CBEE3","Ampla Energia","2.000","9,98","+0,00%"
"PTNT3","Pettenati","300","8,69","+0,00%"
"EKTR3","Elektro","200","48,76","-0,29%"
"EQMA3B","Equatorial Maranhão","200","35,49","+1,49%"
"UNIP5","Unipar","100","68,98","+0,00%"
"AXIA5","Axia Energia","100","64,63","+0,00%"
"CCTY3","RDVC CITY","100","9,55","-20,42%"
"CCTY3","REDVECO PROPERTIES S.A","100","9,55","-20,42%"
"HETA4","Hercules","100","5,00","+0,00%"
"MWET3","Wetzel","900","16,00","+0,00%"
"IGTI4","Jereissati Participações","300","11,88","-3,96%"
"IGTI4","Iguatemi","300","11,88","-3,96%"
"PEAB3","Participações Aliança da Bahia","200","39,30","+0,00%"
"CGAS3","Comgás","100","128,06","+0,00%"
"RPAD3","Alfa Holdings","200","5,40","+1,89%"
"HBTS5","Habitasul","100","36,70","+0,00%"
"BRSR5","Banrisul","100","18,79","+0,00%"
"CRPG6","Tronox Pigmentos","100","18,48","-0,05%"
"AFLT3","Afluente T","100","7,32","+0,00%"
"USIM6","Usiminas","100","8,00","+0,00%"
"MERC4","Mercantil do Brasil Financeira","12.000","15,72","+8,34%"
"PINE11","Banco Pine","100","23,52","-5,92%"
