ticker_b3,n_previsoes,gamma_medio,gamma_pval_medio,pct_signif_5pct,persistencia_m1,persistencia_m2,svi_zeros_pct
AALR3,103,-0.0479,0.45,21.3592,0.9452,0.949,0.6552
ABCB4,103,0.0024,0.6497,0.0,0.934,0.9368,0.0
ABEV3,103,-0.0336,0.1683,0.0,0.5322,0.5332,0.0
AERI3,103,0.1852,0.1457,43.6893,0.8957,0.8913,0.0153
AFLT3,103,0.0289,0.0335,93.2039,0.4287,0.4067,0.9847
AGRO3,103,-0.039,0.3166,0.0,0.9031,0.9297,0.0
AHEB3,103,0.0141,0.182,66.0194,0.5016,0.5019,0.9885
ALOS3,103,0.03,0.3349,1.9417,0.9126,0.9281,0.5172
ALPA3,103,1.6599,0.3201,15.534,0.92,0.8757,0.954
ALPA4,103,-0.5044,0.3444,0.0,0.9516,0.9565,0.0728
ALPK3,103,0.1109,0.2688,0.0,0.9126,0.8628,0.6322
ALUP11,103,-0.026,0.1388,25.2427,0.8945,0.874,0.0038
ALUP3,103,-0.0026,0.7323,0.0,0.6128,0.6291,0.6935
ALUP4,103,-0.012,0.3763,0.0,0.8078,0.8176,0.318
AMAR3,103,-0.0802,0.563,0.0,0.9758,0.9772,0.0307
AMBP3,103,0.1428,0.5797,0.0,0.8979,0.9017,0.0
AMER3,103,-0.6428,0.0837,78.6408,1.0,0.9774,0.0651
ANIM3,103,0.0371,0.5139,0.0,0.5203,0.5021,0.0153
ASAI3,103,-0.018,0.5225,0.0,0.9165,0.8437,0.0
AVLL3,103,0.1169,0.1026,34.9515,0.9565,0.9629,0.977
AXIA3,103,0.0361,0.5321,6.7961,0.9289,0.6596,0.9234
AXIA5,103,-0.0183,0.3231,2.9126,0.9388,0.9397,0.9923
AXIA6,103,0.0408,0.0642,5.8252,0.9766,0.9623,0.9272
AZEV3,103,0.1689,0.0774,42.7184,0.8244,0.7717,0.3027
AZEV4,103,0.3013,0.1071,54.3689,0.9003,0.8329,0.0268
AZZA3,103,0.2619,0.3797,26.2136,0.815,0.814,0.6667
B3SA3,103,0.1315,0.3354,9.7087,0.9557,0.9609,0.0
BALM4,103,0.1918,0.0106,90.2913,0.6989,0.8,0.9885
BAZA3,103,0.0013,0.822,0.0,0.4809,0.4791,0.6437
BBAS3,103,-0.075,0.3403,35.9223,0.9723,0.9792,0.0
BBDC3,103,-0.0862,0.2373,26.2136,0.7784,0.7205,0.0
BBDC4,103,-0.0929,0.257,24.2718,0.8761,0.7913,0.0
BBSE3,103,-0.0117,0.6134,0.0,0.9782,0.9784,0.0
BDLL4,103,-0.0032,0.4839,0.0,0.7489,0.7476,0.9885
BEEF3,103,-0.1028,0.1443,40.7767,0.7047,0.9561,0.0
BEES3,103,0.0106,0.2815,5.8252,0.6961,0.7008,0.1226
BEES4,103,-0.0004,0.7316,0.0,0.8101,0.8167,0.6973
BGIP3,103,0.1314,0.017,93.2039,0.8442,0.5669,0.9885
BGIP4,103,0.098,0.0081,100.0,0.2963,0.3234,0.9693
BHIA3,103,0.0061,0.812,5.8252,0.5897,0.579,0.4943
BIOM3,103,0.2623,0.1373,66.9903,0.9693,0.9603,0.9004
BMEB3,103,0.0028,0.2355,54.3689,0.9139,0.9099,0.9655
BMEB4,103,0.0631,0.3075,7.767,0.9974,0.9974,0.7088
BMGB4,103,0.1785,0.0034,100.0,0.8731,0.8672,0.0
BMIN4,103,0.1371,0.245,55.3398,0.532,0.6908,0.9732
BMKS3,103,0.0435,0.1633,61.165,0.9073,0.9026,0.9502
BMOB3,103,0.0281,0.2461,56.3107,0.8879,0.8297,0.3448
BNBR3,103,0.0341,0.442,10.6796,0.4788,0.5846,0.9693
BOBR4,103,0.06,0.3174,10.6796,0.5493,0.587,0.8238
BPAC11,103,0.0618,0.0467,66.9903,0.9196,0.9163,0.0
BPAC3,103,0.0252,0.5359,5.8252,0.8158,0.8228,0.7854
BPAC5,103,0.0249,0.1789,33.0097,0.9081,0.8304,0.9425
BRAP3,103,-0.0004,0.6766,0.0,0.9542,0.9378,0.1226
BRAP4,103,-0.0215,0.6155,0.0,0.9476,0.9478,0.0
BRAV3,103,0.0197,0.362,1.9417,0.7024,0.6082,0.6897
BRKM3,103,0.0413,0.4315,0.0,0.9646,0.968,0.6207
BRKM5,103,0.0923,0.2657,6.7961,0.7957,0.8883,0.0
BRKM6,103,-0.0138,0.5195,0.0,0.6917,0.667,0.977
BRSR3,103,0.0081,0.5525,6.7961,0.7983,0.76,0.7893
BRSR5,103,0.033,0.2068,28.1553,0.5377,0.5076,0.9885
BRSR6,103,-0.0436,0.3331,2.9126,0.315,0.3281,0.0
BSLI3,103,0.0301,0.1017,48.5437,0.3015,0.3586,0.9387
CAMB3,103,0.0057,0.5774,0.0,0.9806,0.9809,0.6743
CAML3,103,-0.0464,0.3713,33.0097,0.7481,0.7319,0.0077
CASH3,103,0.177,0.3795,1.9417,0.7248,0.7261,0.0
CBEE3,103,-0.0178,0.4942,0.9709,0.1912,0.2057,0.9808
CEAB3,103,0.2399,0.0134,91.2621,0.9774,0.961,0.0
CEBR3,103,0.0825,0.1598,21.3592,0.7668,0.7552,0.6705
CEBR5,103,-0.0069,0.1867,20.3883,0.7809,0.7759,0.9655
CEBR6,103,0.0285,0.2993,0.0,0.8883,0.8841,0.6437
CEDO3,103,-0.0001,0.958,0.0,0.986,0.986,0.9962
CEDO4,103,0.0405,0.4155,0.9709,0.9909,0.984,0.9732
CEEB3,103,0.0291,0.4175,13.5922,0.9089,0.9013,0.9502
CEEB5,103,0.0061,0.3975,17.4757,0.8506,0.8102,0.9808
CGAS3,103,0.1199,0.0113,99.0291,0.2934,0.2486,0.9387
CGAS5,103,0.045,0.0423,89.3204,1.0,1.0,0.8161
CGRA3,103,-0.007,0.5287,0.0,0.8216,0.8244,0.9425
CGRA4,103,-0.0056,0.6587,0.0,0.8877,0.9239,0.8084
CLSC4,103,0.0074,0.5021,0.0,0.6924,0.7024,0.8812
CMIG3,103,-0.0109,0.72,0.0,0.4974,0.4871,0.023
CMIG4,103,-0.0928,0.4095,5.8252,0.7628,0.3541,0.0
CMIN3,103,0.1238,0.0285,80.5825,0.8113,0.8801,0.0
COCE5,103,0.0113,0.5448,0.0,0.3896,0.3597,0.9157
COGN3,103,0.2518,0.0023,99.0291,0.8754,0.7524,0.0
CPFE3,103,-0.0154,0.4169,0.0,0.8595,0.8376,0.0
CPLE3,103,0.0463,0.0996,37.8641,0.7016,0.6781,0.0
CRPG5,103,0.0281,0.5241,0.9709,0.965,0.9544,0.751
CRPG6,103,0.0199,0.3665,0.0,0.9791,0.9736,0.977
CSAN3,103,-0.1193,0.1315,47.5728,0.9819,0.9753,0.0
CSED3,103,0.0071,0.6448,0.0,0.9332,0.9335,0.7433
CSMG3,103,-0.1026,0.0049,99.0291,0.4815,0.4345,0.0
CSNA3,103,0.0054,0.7424,0.0,0.7002,0.7131,0.0
CSUD3,103,0.0071,0.6566,0.0,0.3793,0.4524,0.5096
CTKA4,103,-0.0065,0.7875,0.0,0.792,0.7844,0.9847
CTSA3,103,0.5584,0.0709,56.3107,0.8981,0.6046,0.931
CTSA4,103,0.3809,0.013,95.1456,0.8697,0.8711,0.9042
CURY3,103,0.0396,0.0284,83.4951,0.9264,0.9493,0.1456
CVCB3,103,0.1673,0.0139,90.2913,0.5781,0.6546,0.0
CYRE3,103,0.0838,0.319,1.9417,0.9622,0.9524,0.0
DASA3,103,-0.092,0.5072,1.9417,0.9052,0.9017,0.1418
DEXP3,103,0.0354,0.3185,0.0,0.922,0.9313,0.1762
DEXP4,103,0.0353,0.3907,0.9709,0.9709,0.9878,0.9847
DIRR3,103,0.0092,0.6727,0.0,0.9676,0.9683,0.0192
DMVF3,103,0.0451,0.1157,21.3592,0.4837,0.6426,0.5517
DOHL3,103,-0.0009,0.9545,0.0,0.8841,0.8841,0.9923
DOHL4,103,0.0119,0.191,32.0388,0.4857,0.4976,0.9617
DXCO3,103,0.011,0.7427,0.0,0.8735,0.8338,0.2299
EALT3,103,-0.0032,0.4437,0.0,0.7874,0.7763,0.9885
EALT4,103,0.0007,0.8089,0.0,0.78,0.7827,0.7165
ECOR3,103,0.0443,0.468,0.0,0.9354,0.9401,0.0077
EGIE3,103,-0.0164,0.3347,10.6796,0.6522,0.6382,0.0
EKTR3,103,-0.0137,0.4675,4.8544,0.8384,0.8533,0.9885
EKTR4,103,0.0981,0.179,54.3689,0.3812,0.4289,0.9732
EMAE4,103,0.0064,0.4115,23.301,0.9718,0.983,0.8429
ENEV3,103,0.0131,0.5243,1.9417,0.9155,0.9209,0.0345
ENGI11,103,-0.0098,0.4853,0.0,0.965,0.9554,0.341
ENGI3,103,0.0289,0.057,62.1359,0.8043,0.9096,0.6513
ENGI4,103,0.0201,0.1252,6.7961,0.9741,0.9831,0.7969
ENJU3,103,0.1348,0.2284,30.0971,0.8414,0.8793,0.069
ENMT3,103,-0.0137,0.1258,46.6019,0.9345,0.9413,0.9847
EPAR3,103,0.0277,0.3733,0.0,0.808,0.8017,0.8927
EQMA3B,103,0.0163,0.0,77.6699,0.8693,0.8331,0.9962
EQPA3,103,0.0382,0.3062,0.0,0.5662,0.4175,0.8966
EQTL3,103,-0.0187,0.5984,0.0,0.8251,0.8416,0.0
ESPA3,103,-0.0647,0.4446,11.6505,0.9759,0.9546,0.0728
ESTR4,103,0.5467,0.0014,100.0,0.7976,0.9209,0.9923
ETER3,103,-0.1002,0.1043,45.6311,0.9507,0.9453,0.0153
EUCA3,103,0.0646,0.0407,89.3204,0.7579,0.7534,0.9502
EUCA4,103,0.1008,0.0334,67.9612,0.9106,0.8924,0.7203
EVEN3,103,-0.005,0.4921,0.0,0.9787,0.9801,0.0
EZTC3,103,0.0378,0.3142,16.5049,0.9155,0.9344,0.0
FESA3,103,0.0186,0.5278,0.0,0.8974,0.896,0.9732
FESA4,103,-0.0115,0.5683,0.9709,0.918,0.895,0.0
FHER3,103,0.7343,0.6124,0.9709,0.876,0.8692,0.4483
FIGE3,103,-0.4155,0.6257,0.0,0.9283,0.8703,0.9885
FLRY3,103,0.0333,0.47,6.7961,0.9349,0.9287,0.0
FRAS3,103,0.0196,0.3743,14.5631,0.8521,0.8548,0.1916
GEPA3,103,0.0119,0.5503,0.0,0.8749,0.8744,0.9885
GEPA4,103,0.0106,0.1883,16.5049,0.6419,0.6878,0.977
GFSA3,103,1.026,0.0041,99.0291,0.7816,0.9001,0.0
GGBR3,103,-0.0072,0.7291,0.0,0.9784,0.9785,0.0805
GGBR4,103,-0.0013,0.6302,0.0,0.9522,0.9622,0.0
GMAT3,103,0.0633,0.3416,5.8252,0.9798,0.9803,0.0
GOAU3,103,-0.041,0.1432,22.3301,0.4797,0.4987,0.1456
GOAU4,103,-0.0351,0.5709,0.0,0.7295,0.6121,0.0
GRND3,103,0.0574,0.1301,30.0971,0.9437,0.9366,0.0
GSHP3,103,-0.0284,0.1241,6.7961,0.5362,0.4751,0.9923
HAGA3,103,-0.0472,0.6101,2.9126,0.9033,0.8793,0.9693
HAGA4,103,-0.0416,0.519,1.9417,0.4656,0.4482,0.8736
HAPV3,103,-0.3998,0.1165,66.0194,0.9603,0.8227,0.0
HBOR3,103,-0.008,0.6615,8.7379,0.9798,0.9798,0.0192
HBRE3,103,0.0373,0.0969,29.1262,0.6221,0.7446,0.7816
HBSA3,103,0.0313,0.4814,0.0,0.9708,0.9636,0.2031
HBTS5,103,-0.093,0.0731,87.3786,0.8347,0.7813,0.9808
HETA4,103,0.0146,0.4291,16.5049,0.9231,0.9269,0.9808
HOOT4,103,0.1168,0.3319,11.6505,0.8428,0.7718,0.9387
HYPE3,103,0.0672,0.3445,0.9709,0.6523,0.7149,0.0
INEP3,103,0.1835,0.1548,27.1845,0.8617,0.8433,0.3831
INEP4,103,0.092,0.2336,26.2136,0.9072,0.9005,0.4751
INTB3,103,-0.0172,0.6866,0.0,0.7904,0.7789,0.0038
IRBR3,103,0.1313,0.5471,20.3883,0.8817,0.8896,0.0
ISAE3,103,0.0117,0.5081,0.0,0.8277,0.8291,0.8161
ISAE4,103,0.0017,0.6021,3.8835,0.7567,0.7842,0.7318
ITSA3,103,-0.0094,0.4387,0.0,0.6812,0.6658,0.0
ITSA4,103,-0.0058,0.6983,0.0,0.8802,0.9017,0.0
ITUB3,103,0.0184,0.6008,0.0,0.9562,0.9423,0.0
ITUB4,103,0.0339,0.3115,0.0,0.9547,0.9432,0.0
JALL3,103,0.0041,0.7153,0.0,0.4157,0.3875,0.0038
JFEN3,103,0.3382,0.0186,97.0874,0.723,0.6978,0.6667
JHSF3,103,0.0622,0.2461,21.3592,0.9118,0.9363,0.0
JSLG3,103,0.0303,0.3432,0.0,0.9101,0.8851,0.2414
KEPL3,103,-0.0515,0.403,4.8544,0.8555,0.8631,0.0268
KLBN11,103,0.0088,0.7118,0.0,0.7962,0.7693,0.0
KLBN3,103,-0.0307,0.1134,10.6796,0.8225,0.8491,0.0115
KLBN4,103,-0.0155,0.5615,0.0,0.9222,0.9381,0.0
LAVV3,103,0.0469,0.2647,12.6214,0.5812,0.6396,0.1149
LEVE3,103,-0.0722,0.1179,60.1942,0.9277,0.9303,0.0
LIGT3,103,-0.1643,0.2621,44.6602,0.8978,0.9264,0.0268
LJQQ3,103,0.0822,0.2294,10.6796,0.8752,0.8476,0.0038
LOGG3,103,0.0213,0.4016,0.0,0.9411,0.9253,0.2375
LOGN3,103,0.0894,0.5517,24.2718,0.816,0.824,0.6207
LPSB3,103,0.0307,0.5039,0.0,0.4106,0.3842,0.5479
LREN3,103,-0.0598,0.1426,20.3883,0.8609,0.9142,0.0
LUPA3,103,0.7363,0.0886,51.4563,0.8845,0.9244,0.1073
LUXM4,103,-0.0158,0.1539,15.534,0.8939,0.9217,0.9808
LWSA3,103,0.2408,0.0895,51.4563,0.9542,0.9529,0.0
MBRF3,103,-0.6123,0.437,10.6796,0.8764,0.8659,0.8889
MDIA3,103,0.005,0.6748,0.0,0.9733,0.9721,0.0115
MDNE3,103,0.0464,0.1956,14.5631,0.5344,0.485,0.1992
MEAL3,103,0.0537,0.6697,0.9709,0.6883,0.698,0.0345
MELK3,103,0.0414,0.2811,48.5437,0.9219,0.9357,0.1839
MERC4,103,0.15,0.0859,60.1942,0.9188,0.9777,0.9808
MGEL4,103,0.0493,0.3752,0.0,0.5819,0.6523,0.9808
MGLU3,103,0.1293,0.1808,49.5146,0.9118,0.962,0.0
MILS3,103,0.0132,0.665,0.0,0.9847,0.9845,0.1226
MNDL3,103,0.0647,0.2478,33.0097,0.2808,0.2754,0.9885
MNPR3,103,0.0151,0.51,0.9709,0.7023,0.7162,0.9425
MOVI3,103,0.0381,0.4744,15.534,0.8093,0.8112,0.0
MRSA5B,103,0.059,0.0464,2.9126,0.8858,1.0,0.9962
MRVE3,103,-0.1373,0.019,97.0874,0.889,0.9409,0.0
MTRE3,103,-0.0673,0.2483,0.9709,0.9306,0.9253,0.0613
MTSA4,103,-0.0107,0.6963,0.0,0.6057,0.5835,0.9579
MULT3,103,0.0137,0.6156,0.0,0.9019,0.8723,0.023
MWET4,103,0.1098,0.0106,100.0,0.9523,0.9549,0.9425
MYPK3,103,0.0156,0.6716,0.0,0.8316,0.8307,0.0153
NEOE3,103,0.0091,0.6429,0.0,0.9599,0.9374,0.0153
NEXP3,103,-0.0377,0.6951,0.0,0.9988,0.9982,0.8736
NGRD3,103,0.157,0.2363,2.9126,0.9574,0.9604,0.1073
NUTR3,103,0.6025,0.0057,95.1456,0.638,0.5558,0.9847
ODPV3,103,-0.073,0.149,9.7087,0.7413,0.763,0.0728
OFSA3,103,-0.0104,0.3175,13.5922,0.7024,0.7524,0.9272
OIBR3,103,0.1986,0.4786,0.0,0.6067,0.5849,0.0
OIBR4,103,0.1078,0.3472,0.0,0.7317,0.7032,0.0383
OPCT3,103,0.1081,0.2336,39.8058,0.9344,0.9336,0.2375
ORVR3,103,0.0156,0.4173,14.5631,0.9462,0.94,0.6628
OSXB3,103,0.1652,0.0035,100.0,0.9495,0.9651,0.7931
PATI3,103,0.0056,0.6218,0.0,0.8749,0.868,0.9732
PATI4,103,-0.0971,0.0349,71.8447,0.7506,0.7573,0.9962
PCAR3,103,-0.4581,0.3481,0.0,0.8573,0.4999,0.0
PDGR3,103,-0.4733,0.1321,55.3398,0.8753,0.7874,0.0038
PDTC3,103,0.1177,0.0424,70.8738,0.7381,0.7268,0.6054
PEAB3,103,0.0266,0.4448,0.9709,0.4876,0.4126,0.9885
PEAB4,103,0.0042,0.155,38.835,0.2092,0.2363,0.9808
PETR3,103,-0.0767,0.1793,36.8932,0.9086,0.9187,0.0
PETR4,103,-0.1113,0.0422,84.466,0.9199,0.9502,0.0
PFRM3,103,0.0378,0.0396,70.8738,0.3427,0.2793,0.6398
PGMN3,103,0.0727,0.2842,42.7184,0.9388,0.9417,0.0192
PINE3,103,0.3756,0.035,93.2039,0.8295,0.8499,0.9732
PINE4,103,0.0716,0.1178,51.4563,0.9035,0.9017,0.069
PLAS3,103,0.0941,0.0536,10.6796,0.6609,0.6916,0.9885
PLPL3,103,0.0856,0.0651,59.2233,0.9056,0.9175,0.0307
PMAM3,103,0.0461,0.5167,14.5631,0.6898,0.7993,0.0421
PNVL3,103,0.0294,0.2082,36.8932,0.9647,0.9654,0.1264
POMO3,103,0.1057,0.0169,91.2621,0.3745,0.321,0.0345
POMO4,103,0.1184,0.0591,79.6117,0.6613,0.5902,0.0
POSI3,103,0.1551,0.1366,7.767,0.979,0.9796,0.0
PRIO3,103,0.0128,0.764,0.0,0.9834,0.9836,0.0
PRNR3,103,0.055,0.1436,36.8932,0.9682,0.98,0.3487
PSSA3,103,0.0433,0.2716,0.0,0.7106,0.9277,0.0
PTBL3,103,0.0204,0.774,7.767,0.8673,0.8644,0.0498
PTNT3,103,0.0264,0.6877,0.0,0.6552,0.6627,0.9808
PTNT4,103,0.0426,0.5424,17.4757,0.7804,0.795,0.9732
QUAL3,103,-0.169,0.1313,45.6311,0.9079,0.9412,0.0
RADL3,103,-0.0646,0.5037,2.9126,0.9889,0.9852,0.0077
RAIL3,103,0.0365,0.3504,0.9709,0.9669,0.9652,0.0
RANI3,103,-0.0439,0.3472,0.0,0.9138,0.9789,0.0
RAPT3,103,0.0001,0.4311,0.0,0.5365,0.4668,0.8812
RAPT4,103,0.0318,0.2828,5.8252,0.6132,0.6255,0.0038
RCSL3,103,-0.0263,0.4202,0.9709,0.8816,0.9266,0.3065
RCSL4,103,0.1796,0.2746,21.3592,0.3693,0.4301,0.1954
RDOR3,103,0.0799,0.1522,39.8058,0.96,0.9706,0.0038
REDE3,103,0.0677,0.0888,49.5146,0.7338,0.6547,0.9387
RENT3,103,-0.0784,0.2019,58.2524,0.7996,0.7816,0.0
RNEW3,103,0.0648,0.2471,26.2136,0.6381,0.6741,0.6782
RNEW4,103,0.092,0.1679,48.5437,0.8381,0.8156,0.5211
ROMI3,103,0.0013,0.7457,0.0,0.9835,0.9835,0.0
RPAD3,103,-0.0291,0.1516,0.0,0.6565,0.752,0.9962
RPAD6,103,0.0001,0.9694,0.0,0.7018,0.9882,0.9962
RPMG3,103,0.131,0.1184,34.9515,0.8833,0.8568,0.8276
RSID3,103,0.0224,0.6598,0.0,0.8074,0.8041,0.8851
RSUL4,103,0.0167,0.2475,9.7087,0.7862,0.7737,0.9732
SANB11,103,-0.0544,0.0312,86.4078,0.6573,0.6156,0.0
SANB3,103,-0.0962,0.0081,96.1165,0.7084,0.6108,0.0077
SANB4,103,-0.0898,0.0039,99.0291,0.9311,0.8414,0.0115
SAPR11,103,0.0774,0.1057,59.2233,0.7588,0.8186,0.0
SAPR3,103,0.0326,0.3888,23.301,0.5772,0.5867,0.0038
SAPR4,103,0.0507,0.2701,30.0971,0.7762,0.8066,0.0
SBFG3,103,-0.0478,0.7192,0.0,0.9544,0.8762,0.0268
SBSP3,103,0.0627,0.303,1.9417,0.9823,0.9727,0.0038
SCAR3,103,0.1951,0.2967,30.0971,0.8138,0.8202,0.8506
SEER3,103,0.0632,0.1907,3.8835,0.8481,0.8713,0.1456
SEQL3,103,0.2383,0.1067,48.5437,0.4949,0.5201,0.0421
SHOW3,103,0.0536,0.5871,1.9417,0.5612,0.5326,0.2989
SHUL4,103,0.0048,0.5724,0.0,0.7784,0.7798,0.0268
SIMH3,103,0.0105,0.4011,1.9417,0.4708,0.4911,0.0
SLCE3,103,-0.0061,0.6412,0.0,0.9533,0.9678,0.0
SMTO3,103,-0.0216,0.5432,0.9709,0.9767,0.9772,0.0153
SNSY5,103,0.0065,0.2095,49.5146,0.9599,0.9617,0.9885
SOND6,103,-0.1374,0.1344,0.9709,0.6763,0.7267,0.9962
SUZB3,103,-0.0052,0.8731,0.0,0.7859,0.8335,0.0
SYNE3,103,0.9073,0.0101,96.1165,0.7167,0.4944,0.1226
TAEE11,103,-0.0062,0.5826,0.0,0.9188,0.9214,0.0
TAEE3,103,0.0059,0.6993,0.0,0.9209,0.9236,0.0
TAEE4,103,-0.0112,0.5056,0.0,0.9064,0.9065,0.0
TASA3,103,0.0008,0.6111,0.0,0.9359,0.9395,0.3908
TASA4,103,-0.0247,0.482,0.0,0.8028,0.8006,0.0
TCSA3,103,0.2438,0.0107,98.0583,0.7643,0.7027,0.3218
TECN3,103,0.109,0.4051,26.2136,0.8659,0.852,0.2299
TELB3,103,0.1727,0.052,54.3689,0.9792,0.9937,0.931
TELB4,103,0.0516,0.1261,35.9223,0.9844,0.9841,0.7816
TEND3,103,0.0035,0.5869,0.0,0.9841,0.985,0.0498
TFCO4,103,-0.0026,0.7562,0.0,0.9366,0.9372,0.8966
TGMA3,103,0.0295,0.2935,17.4757,0.9579,0.9461,0.5824
TIMS3,103,0.0698,0.066,51.4563,0.5633,0.2269,0.0038
TKNO4,103,0.6495,0.0,31.068,0.8553,0.9688,0.9962
TOTS3,103,0.0366,0.2943,18.4466,0.6351,0.693,0.0077
TPIS3,103,0.2342,0.0807,49.5146,0.7992,0.8474,0.3678
TRIS3,103,0.0927,0.0813,37.8641,0.9646,0.9103,0.0307
TUPY3,103,-0.0058,0.2352,19.4175,0.7683,0.7632,0.0038
UCAS3,103,-0.0121,0.5255,0.0,0.8323,0.8324,0.8774
UGPA3,103,0.0178,0.6321,0.0,0.9028,0.8851,0.0077
UNIP3,103,0.0013,0.8279,0.0,0.8319,0.8264,0.2797
UNIP5,103,0.03,0.2022,5.8252,0.8387,0.8327,0.931
UNIP6,103,0.0052,0.6755,0.0,0.8773,0.8527,0.0
USIM3,103,-0.0044,0.6647,0.0,0.8148,0.8192,0.0651
USIM5,103,-0.1064,0.1897,18.4466,0.8089,0.7042,0.0
USIM6,103,0.0959,0.0818,39.8058,0.7594,0.7824,0.9923
VALE3,103,-0.0383,0.3364,26.2136,0.9118,0.9073,0.0
VAMO3,103,-0.047,0.3941,0.0,0.7468,0.762,0.0
VBBR3,103,-0.0113,0.7326,0.0,0.5604,0.5899,0.1149
VIVA3,103,-0.1198,0.108,8.7379,0.6859,0.9607,0.0038
VIVR3,103,1.714,0.0591,71.8447,0.7332,0.6965,0.0728
VIVT3,103,0.0106,0.6846,0.0,0.514,0.5083,0.0
VLID3,103,0.073,0.017,96.1165,0.4269,0.419,0.2146
VSTE3,103,0.0327,0.1793,0.0,0.8242,0.8411,0.9464
VULC3,103,0.0818,0.0692,54.3689,0.9532,0.9489,0.0307
WEGE3,103,-0.0007,0.5417,0.0,0.7879,0.77,0.0
WEST3,103,0.1505,0.3074,22.3301,0.9562,0.9543,0.6015
WHRL3,103,0.0104,0.2602,1.9417,0.2577,0.2784,0.9808
WHRL4,103,0.0312,0.052,69.9029,0.8952,0.9228,0.8467
WIZC3,103,-0.0028,0.7482,0.0,0.8784,0.8966,0.3716
WLMM4,103,-0.0269,0.4403,1.9417,0.3748,0.4394,0.9923
YDUQ3,103,0.0905,0.1803,6.7961,0.8738,0.8973,0.0
