ticker_b3,n_previsoes,gamma_medio,gamma_pval_medio,pct_signif_5pct,gamma_m3_medio,gamma_m3_pval_medio,pct_signif_5pct_m3,persistencia_m1,persistencia_m2,persistencia_m3
OSXB3,95,1.1355613827595215,0.48973204639560564,43.15789473684211,2.5514116031601617,0.6447685176008454,25.263157894736842,0.9831044626659754,0.9705037410573286,0.9660096777543531
PATI3,95,0.2802372427772208,0.6289484717380215,9.473684210526317,3.5020222506578085,0.6658434895252641,12.631578947368421,0.9168601844039608,0.935144058937352,0.9033306822412648
PATI4,95,2.833198791404473,0.086783669521806,90.9090909090909,6.485694205762057,0.8595027437537588,0,0.779662440803835,0.7565838973971265,0.7825131791914812
PCAR3,95,0.5342488722477627,0.9157894306076536,8.421052631578947,1.0411134451437791,0.989473679392009,1.0526315789473684,0.9910832350788465,0.7380704063796788,0.6694977165394048
PDGR3,95,0.12885014490416524,0.9789473642442198,2.1052631578947367,1.7308156430656732e-8,0.9999999990536711,0,0.9610495129408213,0.9981323553999487,0.996722911045723
PDTC3,95,1.2953487908948275e-8,0.9999987787380147,0,1.017540112287353e-8,0.9999997966086948,0,0.9973221412348048,0.9974647515327666,0.9974674854667003
PEAB3,95,1.0351325584194543e-8,0.9999999401477712,0,9.918329985894796e-9,0.99999999470588,0,0.9192443146325097,0.9157171966653366,0.9157171920285064
PEAB4,95,1.0090985189888782e-8,0.9999999940817531,0,9.89988293452707e-9,0.9999999963548696,0,0.9949140944595738,0.9850791688997641,0.9851144660759217
PETR3,95,0.583359347973496,0.32632663984939164,67.36842105263158,0.7218088622193849,0.958233806215159,4.2105263157894735,0.9334045498731549,0.8905347522818243,0.911149952428059
PETR4,95,0.8823514754001679,0.2526308900389108,74.73684210526315,1.0552679305828225,0.9473718296473315,5.263157894736842,0.9316372626186201,0.9606198181201413,0.8964503615538131
PFRM3,95,0.09314556519481378,0.742090774057499,21.052631578947366,0.1900864427898615,0.8498068760299865,13.684210526315791,0.7184011492316551,0.7609131916941121,0.7561391749665441
PGMN3,95,1.2233209755710614e-8,0.9999991463013561,0,9.847447711834072e-9,0.999999954795582,0,0.9967119850714912,0.9963203645527544,0.9963204787869154
PINE3,95,1.0020455699570842e-8,0.9999999797105321,0,9.996629696734621e-9,0.9999999913211276,0,0.9964433101596436,1.2488044451624807,1.2488286583823631
PINE4,95,0.557084960963089,0.0985161385976646,89.47368421052632,0.8104975296727704,0.761943845338785,23.157894736842106,0.9035158367535846,0.8208903895269839,0.8858934190643795
PLAS3,95,0.0635607412539984,0.05250104387993152,33.33333333333333,0.4182868839985553,0.7434653355447951,0,0.9177612688528592,0.8900932969719764,0.8856120820448399
PLPL3,95,0.013187691739209315,0.9894732348124705,1.0526315789473684,9.82873979529023e-9,0.9999998961717651,0,0.9957082477929029,0.9884645066676326,0.9957489958327506
PMAM3,95,0.11228853297736693,0.9578969489029615,4.2105263157894735,0.12474520116514007,0.9894773628097242,1.0526315789473684,0.9444004505290767,0.9435769445699451,0.9480916048726559
PNVL3,95,0.055714423633107586,0.7601534079037447,22.105263157894736,0.26897907173723296,0.8422887264477398,15.789473684210526,0.9655635307697568,0.9633204437218721,0.9361658005853855
POMO3,95,0.20330616354363282,0.6842095221910105,31.57894736842105,1.0471563080453594e-8,0.9999997534663911,0,0.7542149187365094,0.7274839455738863,0.7308825610660721
POMO4,95,0.007960006783542856,0.9894729849933523,1.0526315789473684,4.796720178619531e-6,0.9999998117336376,0,0.9829694380918551,0.9912747060694023,0.9832813112269737
POSI3,95,0.21124624571136552,0.91807906229838665,7.368421052631578,1.0791696084540956,0.9625337970044083,2.1052631578947367,0.975131378982385,0.9690017713216617,0.9579481087936781
PRIO3,95,0.02087371841857431,0.9789438949869533,2.1052631578947367,9.750588630860933e-9,0.9999998954062282,0,0.993346902076281,0.9937229969017034,0.9933488876946001
PRNR3,95,0.014142729269325928,0.9684180979335152,3.1578947368421053,1.2826397642650463e-8,0.9999968525831353,0,0.9962651952940026,0.996208512150518,0.9962658970940873
PSSA3,95,0.18754047248818356,0.7157978110171864,28.421052631578945,0.7318142840750683,0.9484599366717483,4.2105263157894735,0.9827194157011514,0.9320053321123312,0.9461544607007043
PTBL3,95,1.1114152660733101e-8,0.9999996916865409,0,1.012084634102103e-8,0.9999996013664304,0,0.9985148779926298,0.9986766322673825,0.9986759971601651
PTNT3,95,0.026174180694846724,0.9242110339201183,0,9.980631014922766,0.7799316601261873,0,0.8661563778799176,0.8601289792505977,0.8629311989682127
PTNT4,95,0.15895123224318625,0.9292054684003161,6.382978723404255,0.056902746487638454,0.9929049041008413,0,0.8386083935410252,0.8407282169597962,0.8414738947079607
QUAL3,95,0.1154730127819481,0.9789473141402727,2.1052631578947367,1.0185956585024231e-8,0.999999995833465,0,0.9864079321553533,0.9852691047492761,0.9863209181220169
RADL3,95,0.030609031978466095,0.9476377078570722,5.263157894736842,1.2695479723115458e-8,0.9999999957197581,0,0.9834488534773278,0.9898228537008412,0.9904149299903167
RAIL3,95,0.03201619051385674,0.9125340219698148,1.0526315789473684,0.05889584671251608,0.9823893213501625,0,0.9725871048054556,0.9572234628389644,0.9631975303403907
RANI3,95,1.667774754504495e-8,0.9999947906527381,0,9.927458650718709e-9,0.9999992921765986,0,0.9986000693830005,0.9986242754017886,0.9986242729089791
RAPT3,95,9.933836203445314e-4,0.9937314245689173,0,0.007085291779057987,0.9950727382629371,0,0.9868218050743789,0.986834019077683,0.9901097990522625
RAPT4,95,0.10167856503361407,0.8323157545362646,15.789473684210526,2.106296028205898,0.8651590239782578,12.631578947368421,0.9398936220984969,0.9689579630182686,0.9256600440799261
RCSL3,95,0.8877621426011248,0.8105262865878863,18.947368421052634,4.290675604248487,0.8323274308943656,11.578947368421053,0.9694941375516045,0.9696341634710764,0.944993603646661
RCSL4,95,0.7181676502634968,0.876019473892075,12.631578947368421,1.2721416460548005,0.9498729841127781,3.1578947368421053,0.7841581763868953,0.8289980878017302,0.8192597202582425
RDOR3,95,1.4000033162112554e-8,0.9999998247044994,0,1.002279762131015e-8,0.9999999917049415,0,0.982125313339723,0.9821251345222818,0.9821251441642697
REDE3,95,0.16010169687769907,0.6117834035434679,37.89473684210527,0.6319102560621377,0.9205577503515336,1.0526315789473684,0.9670597451017351,0.9483346203280026,0.9501448096155154
RENT3,95,0.7556844809850896,0.3498460747846806,64.21052631578948,14.331531393718906,0.38541518147944764,52.63157894736842,0.8725610301842615,0.9533304909469352,0.42947101971188145
RNEW3,95,0.3304721848173457,0.8000395656562868,20,0.4685046850830066,0.8001090004705693,20,0.9683646185348015,0.9948845333454837,0.9923753838822612
RNEW4,95,0.20498469040221096,0.8222245687873396,13.684210526315791,0.5073813362726707,0.8133671894384401,18.947368421052634,0.961187323516852,0.9736829315864741,0.9883306360228405
ROMI3,95,2.0026267806137557e-8,0.9999998923517919,0,1.0058179769946463e-8,0.9999999972283523,0,0.9859556803620808,0.9859557439318464,0.9859557478084809
RPAD3,95,8.286133924026947e-9,0.9999998759098686,0,2.459748793446993,0.8446270826595514,15.66265060240964,0.9620463959633656,0.9730971870682774,0.9888850630992715
RPAD6,95,9.977270312983489e-9,0.9999999719981877,0,1.0000131573971168e-8,0.9999999969307107,0,0.973727490612246,0.9718946451519058,0.9718946831858477
RPMG3,95,0.5388513022889704,0.5652079166113818,25.263157894736842,0.9694002297684993,0.7523063882387903,8.421052631578947,0.9008174510328903,0.9033597481956972,0.9044233491808809
RSID3,95,0.1257473224334976,0.9159025819408891,8.421052631578947,0.7735900811164411,0.9228429753923094,4.2105263157894735,0.9499878295193322,0.9492962865237151,0.9427629129164927
RSUL4,95,0.08486307569257981,0.947368329529423,5.263157894736842,3.157453728234842,0.9476442213411685,5.263157894736842,0.9652977143479873,0.9607121928365184,0.9417136414968352
SANB11,95,0.12862046206515942,0.5790689703572711,42.10526315789473,0.7297885582930291,0.8584598690357556,10.526315789473683,0.9853011132178534,0.961321496108549,0.9400955291570663
SANB3,95,0.015097411618672446,0.9477094185225247,5.263157894736842,1.0800655550190103e-8,0.9999984419193966,0,0.9931381829980463,0.9954265978164916,0.9931913705192646
SANB4,95,0.0324461006289831,0.8090811307344249,17.894736842105264,1.1299425322658456e-8,0.9999995128364871,0,0.9928135090798289,0.9932541089169058,0.9928543769343501
SAPR11,95,0.3895246521498009,0.20033591299230094,80,7.225083724198083,0.45528618364507756,41.05263157894737,0.7434433530446243,0.7178472682405429,0.4975187822967054
SAPR3,95,0.2602052390540427,0.35900491104798604,63.1578947368421,6.435044983553382,0.4632538436177574,38.94736842105263,0.8092501416131764,0.7113483170686876,0.5111264956831758
SAPR4,95,0.08248710158152409,0.7616993300218083,20,1.9649478819263921,0.9052933843725228,9.473684210526317,0.9688778551139527,0.9311080573293039,0.8890672827462835
SBFG3,95,0.1300326974967457,0.947368374627775,5.263157894736842,1.5166267392442932e-8,0.9999999981379353,0,0.9774114547049061,0.9590532922483322,0.9718097932715243
SBSP3,95,0.026762261558846718,0.957942413394011,4.2105263157894735,1.0482387091683548e-8,0.999999896758516,0,0.9867073514951772,0.9866736884045577,0.9867076431512243
SCAR3,95,0.421913303887476,0.8050253362930052,13.684210526315791,1.1897849986732907,0.8431642232158064,0,0.8820783114049923,0.8775391088254542,0.8728199273508761
SEER3,95,0.13403421387017483,0.9157894791015181,8.421052631578947,0.7840486209188888,0.9264374349799526,7.368421052631578,0.981625913361485,0.9855739507974267,0.9455956961183818
SEQL3,95,1.0465292371321653e-8,0.9999999850974329,0,1.0015938025480105e-8,0.9999999978881148,0,0.9974117199780007,0.9983013847294553,0.9983136820317879
SHOW3,95,0.03139851128894312,0.9894732211709142,1.0526315789473684,0.24625245777548135,0.9894734755226449,1.0526315789473684,0.9911400371834121,0.9898966673317087,0.984101363836567
SHUL4,95,1.501083615167523e-8,0.9999996950486872,0,9.827019965188326e-9,0.9999999770052129,0,0.9895700896528942,0.9895886293758054,0.9895886418339832
SIMH3,95,0.1269257097308558,0.9288837323641645,6.315789473684211,1.0819625266026842,0.9595201461646957,3.1578947368421053,0.9836449927493662,0.9688807315525871,0.979649981808391
SLCE3,95,0.12774677061508288,0.7274794567493862,26.31578947368421,1.6606282852912855e-8,0.9999999023086689,0,0.9785126767624436,0.9520325026427212,0.9785150913241668
SMTO3,95,0.019609233049017807,0.9578949567039209,4.2105263157894735,0.020069389716275022,0.990782608749302,0,0.9786274776224174,0.9720737100028014,0.978388870563182
SNSY5,95,9.89327060486655e-9,0.9999999898647554,0,1.0042213393781408e-8,0.9999999958534789,0,0.9953895788365329,0.9942846429359592,0.9940834928450873
SOND6,95,9.915907882943592e-9,0.9999999769897443,0,1.0051139158433038e-8,0.999999987869414,0,0.979854631455699,0.9803742554778595,0.9792279863004288
SUZB3,95,2.4069137205728043e-8,0.9999973628383051,0,1.01759828596592e-8,0.999999894042989,0,0.9975334735228217,0.9976456536053382,0.9976459485495708
SYNE3,95,1.0526834472534134e-8,0.999999951330177,0,1.0024856668804223e-8,0.9999999923144967,0,0.9933446596528013,0.9831810529982408,0.983153974094966
TAEE11,95,0.05150419973252377,0.5171927530525451,28.421052631578945,0.4265575213964675,0.8085010579047314,4.2105263157894735,0.8997675318782934,0.8884503040638894,0.8884804611821706
TAEE3,95,0.038044231419604745,0.5785316368019012,31.57894736842105,0.38779519759020986,0.8446126739281447,14.736842105263156,0.8832339088176702,0.904200909766014,0.8839538610320804
TAEE4,95,0.048438185884579855,0.5445188081579931,34.73684210526316,0.4148059617836232,0.8168153779582706,15.789473684210526,0.9018615753845705,0.8972229318185042,0.8806452602546577
TASA3,95,0.05254356257184916,0.7916550248561132,18.947368421052634,0.08203963294539707,0.8947367862165143,10.526315789473683,0.9262634045086723,0.9461644713454709,0.9461460338242386
TASA4,95,0.38937060686789793,0.5157990068442294,48.421052631578945,4.805319547690699,0.726334368255636,27.368421052631582,0.9064065438980254,0.9457714069575449,0.8537301597663893
TCSA3,95,1.502031536029387e-8,0.9999998936727099,0,1.1275019959745219e-8,0.9999997760808046,0,0.9882131438861237,0.9886365157241347,0.9886412030370539
TECN3,95,0.5308237696410992,0.6371983846594386,17.894736842105264,1.504159836869227,0.7019530248295518,20,0.9284677122001737,0.9456295314891123,0.9382740649533473
TELB3,95,0.6859733304969615,0.80000011156353,20,2.9692881875203283,0.894736926888542,10.526315789473683,0.9943222747307922,1.0109906646972875,1.0130443787158816
TELB4,95,0.5940674483822159,0.7895420792579453,21.052631578947366,0.18973778936295038,0.9587984191234457,3.1578947368421053,0.9927996056524275,1.0176898213606198,1.0456588170641294
TEND3,95,1.4530327867678469e-8,0.9999999773864915,0,1.009596500919509e-8,0.9999999982681312,0,0.9758146272514769,0.9758171741593856,0.9758169499213759
TFCO4,95,0.0808497851886307,0.9135290790357118,2.1052631578947367,0.6425271748049989,0.9506590337269356,2.1052631578947367,0.9859628060800344,0.9879246215293478,0.9515211589173479
TGMA3,95,0.016652487824170097,0.9583159542181684,4.2105263157894735,9.104561637621576e-9,0.9999999541254436,0,0.9903392470170322,0.990632286770341,0.9905031719185344
TIMS3,95,0.0021439060696449752,0.9898513480158403,1.0526315789473684,1.0210943125613146e-8,0.9999999919589475,0,0.9802149641120019,0.9884596666477377,0.9799359571379576
TKNO4,95,1.4928270075425035e-8,0.9999998551379675,0,1.014206532551982e-8,0.9999999966292586,0,0.9826649205957405,0.9914309116081483,0.9914308360575831
TOTS3,95,0.07041009882359768,0.8947438643128226,10.526315789473683,0.15433604877575555,0.9894747321330405,1.0526315789473684,0.9843058121554407,0.9493344080535622,0.98161845540089665
TPIS3,95,0.7696972768764223,0.7789474914389549,22.105263157894736,1.7849661626777849,0.7684210389509291,23.157894736842106,0.9799400387260612,0.9802179843768408,0.9262056586928613
TRIS3,95,0.04554795050405495,0.9686520297149103,3.1578947368421053,2.3459507177566348,0.9684210501837105,3.1578947368421053,0.9630795434283104,0.9701680582221573,0.9462136621082616
TUPY3,95,0.15904462480227796,0.5864049498051276,40,2.2774628581208343,0.7592324917547113,24.210526315789473,0.8198511986091862,0.8557006286402766,0.8407536364175483
UCAS3,95,0.11629549177238044,0.5109982769417528,1.0526315789473684,1.0741754563584922,0.5776968717378501,1.0526315789473684,0.9147935678138918,0.9436053621570588,0.8946994754675759
UGPA3,95,0.17137812317838644,0.7052655189498964,29.47368421052631,1.1584329036185155,0.9271011156550313,6.315789473684211,0.9160226648115845,0.919900224026604,0.9141721520530125
UNIP3,95,0.039153190872631756,0.7579224041412109,24.210526315789473,0.01713697654129209,0.9789462984453302,2.1052631578947367,0.9951875496436795,0.9947837036663084,0.9944581616171017
UNIP5,95,0.07773384247829906,0.7839418265744181,13.684210526315791,0.29897396155607775,0.8101351210432429,17.894736842105264,0.9625923372633035,0.9636135105523926,0.9452088655484184
UNIP6,95,0.13693303991844363,0.7368418123884488,26.31578947368421,1.2159218732288954,0.9368420835932054,6.315789473684211,0.978661789975775,0.8684736673210204,0.9243747672448733
USIM3,95,0.03874307775422149,0.9194317527350008,5.263157894736842,9.036759601195949e-9,0.9999999952301175,0,0.985776602981468,0.9845656732395751,0.985734248163658
USIM5,95,0.052030546541434936,0.9578957048201161,4.2105263157894735,1.1057032146623877,0.9789473668537421,2.1052631578947367,0.9902953328790035,0.9912550210326019,0.9846986950898622
USIM6,95,0.46637311278171256,0.7187499325029432,28.125,3.4973646132003573,0.7923819063671901,0,0.9887088919518956,0.9796399004686006,0.9834808651878751
VALE3,95,0.13585825187096898,0.7368757032127243,26.31578947368421,0.2150998694476879,0.941919993220342,0,0.9730047945840973,0.9348749774562725,0.9778319307187239
VAMO3,95,0.08870427097003819,0.9497542786756658,4.2105263157894735,9.463732688962192e-9,0.9999999473838039,0,0.9956383255614549,0.9928292597469739,0.9962083194074561
VBBR3,95,0.23901620683765912,0.5480485887370624,44.21052631578947,3.5933977662713312,0.8000023253853789,20,0.8408822309377258,0.8829267572803385,0.7837863130642384
VIVA3,95,1.7719632059506713e-8,0.9999983835206987,0,9.960479461620906e-9,0.9999998135914335,0,0.9882829513481529,0.9885258791040917,0.98856695178524
VIVR3,95,1.3564877603647283,0.9368413273623722,6.315789473684211,4.6705530014756,0.9473683531667391,5.263157894736842,0.9860634858764276,0.9727736417463396,0.9403569807631479
VIVT3,95,0.007278558342834036,0.9791589594582658,2.1052631578947367,0.13902685583995372,0.9897941640365623,1.0526315789473684,0.9847709032903034,0.9923321441444184,0.9826284561172792
VLID3,95,0.048437164833733864,0.8420664615203117,15.789473684210526,1.1884671898526182e-8,0.9999981724955309,0,0.9976107178509304,0.99714902442984,0.9976165787198916
VSTE3,95,0.2692899364086561,0.75789453052256,24.210526315789473,8.913503165459381e-9,0.9999998986666194,0,0.9666294161234557,0.9178669797669279,0.9653424894860216
VULC3,95,0.015115312772496056,0.9789470317215312,2.1052631578947367,0.02340470518525486,0.9912883306693362,0,0.990463994784676,0.9797358721056689,0.9883578514895264
WEGE3,95,0.6605497221688333,0.22120618143337922,77.89473684210526,7.022899062065282,0.5642785625802942,36.84210526315789,0.8941663288854169,0.9183469557173859,0.7631207751981204
WEST3,95,0.08649100645470567,0.9579093237580151,4.2105263157894735,1.029918961782405e-8,0.9999999964949753,0,0.9624974267782933,0.9620458942914855,0.9628393681844177
WHRL3,95,8.18826885968247e-9,0.9999999172395139,0,1.0470454898937255e-8,0.9999999695495465,0,0.995433749720036,0.9962736299658496,0.9962803768159775
WHRL4,95,0.08457129082630453,0.6027630194681073,32.631578947368425,0.7215590312861406,0.7812013100468379,12.631578947368421,0.9530071928792119,0.9719687880105986,0.9030989937337313
WIZC3,95,0.003262181913667892,0.989489178164595,1.0526315789473684,1.0952267869884976e-8,0.9999994983104166,0,0.9957364313267123,0.9956772904696212,0.9957401082309857
WLMM4,95,9.977487933910382e-9,0.9999991032869181,0,9.820990212482e-9,0.999999899191145,0,0.9964695096863961,0.99658358278288,0.9965835940347785
YDUQ3,95,1.4624817962325096,0.2947368136407125,70.52631578947368,17.287393579002906,0.7473683781453897,25.263157894736842,0.9222869325758632,0.8801364786147481,0.7715300861644162
